时间,实际电流
2018/9/17 0:02,47.6
2018/9/17 0:02,47.6
2018/9/17 0:02,47.6
2018/9/17 0:02,47.6
2018/9/17 0:02,46.8
2018/9/17 0:02,46.8
2018/9/17 0:02,46.8
2018/9/17 0:02,46.8
2018/9/17 0:02,46.8
2018/9/17 0:02,46.8
2018/9/17 0:02,46.8
2018/9/17 0:03,47.2
2018/9/17 0:03,47.2
2018/9/17 0:03,47.2
2018/9/17 0:03,47.2
2018/9/17 0:03,47.2
2018/9/17 0:03,47.2
2018/9/17 0:03,47.2
2018/9/17 0:03,47.2
2018/9/17 0:03,47.2
2018/9/17 0:03,47.2
2018/9/17 0:03,47.2
2018/9/17 0:03,47.2
2018/9/17 0:03,47.2
2018/9/17 0:03,47.2
2018/9/17 0:03,47.2
2018/9/17 0:03,47.2
2018/9/17 0:03,47.2
2018/9/17 0:03,47.2
2018/9/17 0:03,47.2
2018/9/17 0:03,47.2
2018/9/17 0:03,47.2
2018/9/17 0:03,47.2
2018/9/17 0:03,47.2
2018/9/17 0:03,47.2
2018/9/17 0:03,47.2
2018/9/17 0:03,47.2
2018/9/17 0:03,47.2
2018/9/17 0:03,47.2
2018/9/17 0:03,47.2
2018/9/17 0:03,47.2
2018/9/17 0:03,47.2
2018/9/17 0:03,47.2
2018/9/17 0:03,47.6
2018/9/17 0:03,47.6
2018/9/17 0:03,47.6
2018/9/17 0:03,47.6
2018/9/17 0:03,47.6
2018/9/17 0:03,47.6
2018/9/17 0:03,47.6
2018/9/17 0:03,47.6
2018/9/17 0:03,47.6
2018/9/17 0:03,47.6
2018/9/17 0:03,47.6
2018/9/17 0:03,47.6
2018/9/17 0:03,47.6
2018/9/17 0:03,45.6
2018/9/17 0:03,45.6
2018/9/17 0:03,45.6
2018/9/17 0:03,45.6
2018/9/17 0:03,45.6
2018/9/17 0:03,45.6
2018/9/17 0:03,45.6
2018/9/17 0:03,45.2
2018/9/17 0:03,45.2
2018/9/17 0:03,45.2
2018/9/17 0:03,45.2
2018/9/17 0:04,45.2
2018/9/17 0:04,45.2
2018/9/17 0:04,45.2
2018/9/17 0:04,45.2
2018/9/17 0:04,45.2
2018/9/17 0:04,45.6
2018/9/17 0:04,45.6
2018/9/17 0:04,45.6
2018/9/17 0:04,45.6
2018/9/17 0:04,45.6
2018/9/17 0:04,45.6
2018/9/17 0:04,48
2018/9/17 0:04,48
2018/9/17 0:04,48
2018/9/17 0:04,49.2
2018/9/17 0:04,49.2
2018/9/17 0:04,49.2
2018/9/17 0:04,49.2
2018/9/17 0:04,48.4
2018/9/17 0:04,48.4
2018/9/17 0:04,48.4
2018/9/17 0:04,48.4
2018/9/17 0:04,48.4
2018/9/17 0:04,48.4
2018/9/17 0:04,48.4
2018/9/17 0:04,48
2018/9/17 0:04,48
2018/9/17 0:04,48
2018/9/17 0:04,48
2018/9/17 0:04,48.8
2018/9/17 0:04,48.8
2018/9/17 0:04,48.8
2018/9/17 0:04,48.8
2018/9/17 0:04,51.2
2018/9/17 0:04,51.2
2018/9/17 0:04,51.2
2018/9/17 0:04,51.2
2018/9/17 0:04,51.2
2018/9/17 0:04,51.2
2018/9/17 0:04,51.2
2018/9/17 0:04,51.2
2018/9/17 0:04,50.8
2018/9/17 0:04,50.8
2018/9/17 0:04,50.8
2018/9/17 0:04,50.8
2018/9/17 0:04,50
2018/9/17 0:04,50
2018/9/17 0:04,50
2018/9/17 0:04,50
2018/9/17 0:04,50
2018/9/17 0:04,50
2018/9/17 0:04,50
2018/9/17 0:04,50
2018/9/17 0:04,50
2018/9/17 0:04,50
2018/9/17 0:04,50
2018/9/17 0:05,50
2018/9/17 0:05,50
2018/9/17 0:05,50
2018/9/17 0:05,50
2018/9/17 0:05,50
2018/9/17 0:05,50
2018/9/17 0:05,50
2018/9/17 0:05,50
2018/9/17 0:05,50
2018/9/17 0:05,50
2018/9/17 0:05,50.4
2018/9/17 0:05,50.4
2018/9/17 0:05,50.4
2018/9/17 0:05,50.4
2018/9/17 0:05,50.4
2018/9/17 0:05,50.4
2018/9/17 0:05,50.4
2018/9/17 0:05,50.4
2018/9/17 0:05,48.4
2018/9/17 0:05,48.4
2018/9/17 0:05,48.4
2018/9/17 0:05,48.4
2018/9/17 0:05,48
2018/9/17 0:05,48
2018/9/17 0:05,48
2018/9/17 0:05,48
2018/9/17 0:05,47.6
2018/9/17 0:05,47.6
2018/9/17 0:05,47.6
2018/9/17 0:05,47.6
2018/9/17 0:05,47.2
2018/9/17 0:05,47.2
2018/9/17 0:05,47.2
2018/9/17 0:05,47.2
2018/9/17 0:05,47.2
2018/9/17 0:05,46.8
2018/9/17 0:05,46.8
2018/9/17 0:05,46.8
2018/9/17 0:05,47.2
2018/9/17 0:05,47.2
2018/9/17 0:05,47.2
2018/9/17 0:05,47.2
2018/9/17 0:05,48.4
2018/9/17 0:05,48.4
2018/9/17 0:05,48.4
2018/9/17 0:05,48.4
2018/9/17 0:05,48
2018/9/17 0:05,48
2018/9/17 0:05,48
2018/9/17 0:05,48
2018/9/17 0:05,48
2018/9/17 0:05,48
2018/9/17 0:05,48
2018/9/17 0:05,48.4
2018/9/17 0:05,48.4
2018/9/17 0:05,48.4
2018/9/17 0:06,48.4
2018/9/17 0:06,50
2018/9/17 0:06,50
2018/9/17 0:06,50
2018/9/17 0:06,50
2018/9/17 0:06,50
2018/9/17 0:06,50
2018/9/17 0:06,50
2018/9/17 0:06,50
2018/9/17 0:06,50
2018/9/17 0:06,50.4
2018/9/17 0:06,50.4
2018/9/17 0:06,50.4
2018/9/17 0:06,50.4
2018/9/17 0:06,50.4
2018/9/17 0:06,50.4
2018/9/17 0:06,48.4
2018/9/17 0:06,48.4
2018/9/17 0:06,48.4
2018/9/17 0:06,48.4
2018/9/17 0:06,48.4
2018/9/17 0:06,48
2018/9/17 0:06,48
2018/9/17 0:06,48
2018/9/17 0:06,48
2018/9/17 0:06,48
2018/9/17 0:06,48
2018/9/17 0:06,48
2018/9/17 0:06,48
2018/9/17 0:06,48
2018/9/17 0:06,48
2018/9/17 0:06,48
2018/9/17 0:06,48
2018/9/17 0:06,48
2018/9/17 0:06,48
2018/9/17 0:06,48
2018/9/17 0:06,48.4
2018/9/17 0:06,48.4
2018/9/17 0:06,48.4
2018/9/17 0:06,48.4
2018/9/17 0:06,48.4
2018/9/17 0:06,48.4
2018/9/17 0:06,48.4
2018/9/17 0:06,48.4
2018/9/17 0:06,48.4
2018/9/17 0:06,48.8
2018/9/17 0:06,48.8
2018/9/17 0:06,48.8
2018/9/17 0:06,48.8
2018/9/17 0:06,48.8
2018/9/17 0:06,46.8
2018/9/17 0:06,46.8
2018/9/17 0:06,46.8
2018/9/17 0:06,46.8
2018/9/17 0:06,46.8
2018/9/17 0:07,46.8
2018/9/17 0:07,46.8
2018/9/17 0:07,46.8
2018/9/17 0:07,46.8
2018/9/17 0:07,46.8
2018/9/17 0:07,46.8
2018/9/17 0:07,46.8
2018/9/17 0:07,46.8
2018/9/17 0:07,46.4
2018/9/17 0:07,46.4
2018/9/17 0:07,46.4
2018/9/17 0:07,46.4
2018/9/17 0:07,46.4
2018/9/17 0:07,46.8
2018/9/17 0:07,46.4
2018/9/17 0:07,46.4
2018/9/17 0:07,46.4
2018/9/17 0:07,46.4
2018/9/17 0:07,46.4
2018/9/17 0:07,48.8
2018/9/17 0:07,48.8
2018/9/17 0:07,48.8
2018/9/17 0:07,48.8
2018/9/17 0:07,48.8
2018/9/17 0:07,48.8
2018/9/17 0:07,48.8
2018/9/17 0:07,48.8
2018/9/17 0:07,48.8
2018/9/17 0:07,48.8
2018/9/17 0:07,48.8
2018/9/17 0:07,48.8
2018/9/17 0:07,48.8
2018/9/17 0:07,48.8
2018/9/17 0:07,48.8
2018/9/17 0:07,48.8
2018/9/17 0:07,48.8
2018/9/17 0:07,48.8
2018/9/17 0:07,48.8
2018/9/17 0:07,48.8
2018/9/17 0:07,48.8
2018/9/17 0:07,48.8
2018/9/17 0:07,48.8
2018/9/17 0:07,48.4
2018/9/17 0:07,48.4
2018/9/17 0:07,48.4
2018/9/17 0:07,48.4
2018/9/17 0:07,49.6
2018/9/17 0:07,49.6
2018/9/17 0:07,49.6
2018/9/17 0:07,50
2018/9/17 0:07,50.8
2018/9/17 0:07,50.8
2018/9/17 0:07,50.8
2018/9/17 0:07,50.8
2018/9/17 0:07,51.6
2018/9/17 0:07,51.6
2018/9/17 0:08,51.6
2018/9/17 0:08,51.6
2018/9/17 0:08,51.6
2018/9/17 0:08,51.6
2018/9/17 0:08,51.6
2018/9/17 0:08,50.8
2018/9/17 0:08,50.8
2018/9/17 0:08,50.4
2018/9/17 0:08,50.4
2018/9/17 0:08,50
2018/9/17 0:08,50
2018/9/17 0:08,50
2018/9/17 0:08,50.4
2018/9/17 0:08,50.4
2018/9/17 0:08,50.4
2018/9/17 0:08,50.4
2018/9/17 0:08,50.4
2018/9/17 0:08,50.4
2018/9/17 0:08,50
2018/9/17 0:08,50
2018/9/17 0:08,50
2018/9/17 0:08,50
2018/9/17 0:08,50.4
2018/9/17 0:08,50.4
2018/9/17 0:08,50.4
2018/9/17 0:08,50.4
2018/9/17 0:08,50.8
2018/9/17 0:08,50.8
2018/9/17 0:08,50.8
2018/9/17 0:08,50.8
2018/9/17 0:08,50.8
2018/9/17 0:08,50.8
2018/9/17 0:08,50.8
2018/9/17 0:08,50.4
2018/9/17 0:08,50.4
2018/9/17 0:08,50.4
2018/9/17 0:08,50.4
2018/9/17 0:08,47.6
2018/9/17 0:08,47.6
2018/9/17 0:08,47.6
2018/9/17 0:08,47.6
2018/9/17 0:08,48
2018/9/17 0:08,48
2018/9/17 0:08,48
2018/9/17 0:08,48.4
2018/9/17 0:08,48.4
2018/9/17 0:08,48.4
2018/9/17 0:08,48.4
2018/9/17 0:08,48.8
2018/9/17 0:08,48.8
2018/9/17 0:08,48.8
2018/9/17 0:08,48.8
2018/9/17 0:08,48.8
2018/9/17 0:08,48.8
2018/9/17 0:08,48.8
2018/9/17 0:08,48.8
2018/9/17 0:08,47.2
2018/9/17 0:09,47.2
2018/9/17 0:09,47.2
2018/9/17 0:09,49.2
2018/9/17 0:09,49.2
2018/9/17 0:09,49.2
2018/9/17 0:09,49.2
2018/9/17 0:09,48.8
2018/9/17 0:09,48.8
2018/9/17 0:09,48.8
2018/9/17 0:09,48.8
2018/9/17 0:09,48.8
2018/9/17 0:09,48.8
2018/9/17 0:09,48.8
2018/9/17 0:09,48.8
2018/9/17 0:09,48.8
2018/9/17 0:09,48.8
2018/9/17 0:09,48.8
2018/9/17 0:09,48.8
2018/9/17 0:09,48.4
2018/9/17 0:09,48.4
2018/9/17 0:09,48.4
2018/9/17 0:09,48.4
2018/9/17 0:09,46.8
2018/9/17 0:09,46.8
2018/9/17 0:09,46.8
2018/9/17 0:09,46.8
2018/9/17 0:09,47.6
2018/9/17 0:09,47.6
2018/9/17 0:09,47.6
2018/9/17 0:09,48.4
2018/9/17 0:09,48.4
2018/9/17 0:09,48.4
2018/9/17 0:09,48.4
2018/9/17 0:09,48.4
2018/9/17 0:09,48.4
2018/9/17 0:09,48.4
2018/9/17 0:09,48.4
2018/9/17 0:09,48.4
2018/9/17 0:09,48.4
2018/9/17 0:09,48.4
2018/9/17 0:09,48.4
2018/9/17 0:09,48.4
2018/9/17 0:09,48
2018/9/17 0:09,48
2018/9/17 0:09,48
2018/9/17 0:09,48
2018/9/17 0:09,47.6
2018/9/17 0:09,47.6
2018/9/17 0:09,47.6
2018/9/17 0:09,47.2
2018/9/17 0:09,47.2
2018/9/17 0:09,47.2
2018/9/17 0:09,48
2018/9/17 0:09,48
2018/9/17 0:10,48
2018/9/17 0:10,48
2018/9/17 0:10,48
2018/9/17 0:10,48
2018/9/17 0:10,48
2018/9/17 0:10,48
2018/9/17 0:10,48
2018/9/17 0:10,48
2018/9/17 0:10,47.2
2018/9/17 0:10,48
2018/9/17 0:10,48
2018/9/17 0:10,48
2018/9/17 0:10,48
2018/9/17 0:10,48
2018/9/17 0:10,48
2018/9/17 0:10,48
2018/9/17 0:10,48
2018/9/17 0:10,48
2018/9/17 0:10,48
2018/9/17 0:10,48
2018/9/17 0:10,48
2018/9/17 0:10,48
2018/9/17 0:10,48
2018/9/17 0:10,48
2018/9/17 0:10,48
2018/9/17 0:10,48
2018/9/17 0:10,48
2018/9/17 0:10,48
2018/9/17 0:10,48
2018/9/17 0:10,48
2018/9/17 0:10,48
2018/9/17 0:10,45.6
2018/9/17 0:10,45.6
2018/9/17 0:10,45.6
2018/9/17 0:10,45.6
2018/9/17 0:10,46
2018/9/17 0:10,46
2018/9/17 0:10,45.6
2018/9/17 0:10,46
2018/9/17 0:10,46
2018/9/17 0:10,46
2018/9/17 0:10,46
2018/9/17 0:10,46
2018/9/17 0:10,46
2018/9/17 0:10,46
2018/9/17 0:10,46
2018/9/17 0:10,46
2018/9/17 0:10,46
2018/9/17 0:10,46
2018/9/17 0:10,46
2018/9/17 0:10,46
2018/9/17 0:10,46
2018/9/17 0:10,46
2018/9/17 0:10,46
2018/9/17 0:10,48
2018/9/17 0:10,48
2018/9/17 0:11,48
2018/9/17 0:11,48
2018/9/17 0:11,48.4
2018/9/17 0:11,48.4
2018/9/17 0:11,48.4
2018/9/17 0:11,48.4
2018/9/17 0:11,48.8
2018/9/17 0:11,48.8
2018/9/17 0:11,48.8
2018/9/17 0:11,48.8
2018/9/17 0:11,48.4
2018/9/17 0:11,48.4
2018/9/17 0:11,48.4
2018/9/17 0:11,48.4
2018/9/17 0:11,48.4
2018/9/17 0:11,48.4
2018/9/17 0:11,48.4
2018/9/17 0:11,48
2018/9/17 0:11,48.4
2018/9/17 0:11,48.4
2018/9/17 0:11,48.4
2018/9/17 0:11,48.4
2018/9/17 0:11,48.4
2018/9/17 0:11,48.4
2018/9/17 0:11,48.4
2018/9/17 0:11,48.4
2018/9/17 0:11,48.4
2018/9/17 0:11,48.4
2018/9/17 0:11,48.4
2018/9/17 0:11,48.4
2018/9/17 0:11,48
2018/9/17 0:11,48
2018/9/17 0:11,48
2018/9/17 0:11,48
2018/9/17 0:11,48.4
2018/9/17 0:11,48.4
2018/9/17 0:11,48.4
2018/9/17 0:11,48.8
2018/9/17 0:11,48.4
2018/9/17 0:11,48.4
2018/9/17 0:11,48.4
2018/9/17 0:11,48.4
2018/9/17 0:11,48
2018/9/17 0:11,48
2018/9/17 0:11,48
2018/9/17 0:11,48
2018/9/17 0:11,47.6
2018/9/17 0:11,47.6
2018/9/17 0:11,47.6
2018/9/17 0:11,47.6
2018/9/17 0:11,47.6
2018/9/17 0:11,47.6
2018/9/17 0:11,47.6
2018/9/17 0:11,47.6
2018/9/17 0:11,48
2018/9/17 0:11,48
2018/9/17 0:12,48
2018/9/17 0:12,48
2018/9/17 0:12,46
2018/9/17 0:12,46
2018/9/17 0:12,46
2018/9/17 0:12,45.6
2018/9/17 0:12,45.6
2018/9/17 0:12,45.6
2018/9/17 0:12,45.6
2018/9/17 0:12,45.6
2018/9/17 0:12,45.6
2018/9/17 0:12,45.6
2018/9/17 0:12,45.6
2018/9/17 0:12,45.6
2018/9/17 0:12,45.6
2018/9/17 0:12,45.6
2018/9/17 0:12,45.6
2018/9/17 0:12,45.6
2018/9/17 0:12,46
2018/9/17 0:12,46
2018/9/17 0:12,46
2018/9/17 0:12,46
2018/9/17 0:12,46.4
2018/9/17 0:12,48.4
2018/9/17 0:12,48.4
2018/9/17 0:12,48.4
2018/9/17 0:12,51.2
2018/9/17 0:12,51.2
2018/9/17 0:12,51.2
2018/9/17 0:12,48
2018/9/17 0:12,48
2018/9/17 0:12,48
2018/9/17 0:12,48
2018/9/17 0:12,48
2018/9/17 0:12,48
2018/9/17 0:12,48
2018/9/17 0:12,48
2018/9/17 0:12,47.6
2018/9/17 0:12,47.6
2018/9/17 0:12,47.6
2018/9/17 0:12,47.6
2018/9/17 0:12,47.6
2018/9/17 0:12,48
2018/9/17 0:12,48
2018/9/17 0:12,48
2018/9/17 0:12,48
2018/9/17 0:12,48
2018/9/17 0:12,48
2018/9/17 0:12,48
2018/9/17 0:12,48
2018/9/17 0:12,48
2018/9/17 0:12,48
2018/9/17 0:12,48
2018/9/17 0:12,48
2018/9/17 0:12,48
2018/9/17 0:13,48
2018/9/17 0:13,48
2018/9/17 0:13,47.6
2018/9/17 0:13,47.6
2018/9/17 0:13,47.6
2018/9/17 0:13,47.6
2018/9/17 0:13,47.6
2018/9/17 0:13,47.6
2018/9/17 0:13,47.6
2018/9/17 0:13,47.2
2018/9/17 0:13,47.2
2018/9/17 0:13,47.2
2018/9/17 0:13,47.2
2018/9/17 0:13,47.2
2018/9/17 0:13,46.4
2018/9/17 0:13,45.6
2018/9/17 0:13,45.6
2018/9/17 0:13,45.6
2018/9/17 0:13,45.6
2018/9/17 0:13,44
2018/9/17 0:13,44
2018/9/17 0:13,44
2018/9/17 0:13,44
2018/9/17 0:13,43.6
2018/9/17 0:13,43.6
2018/9/17 0:13,43.6
2018/9/17 0:13,43.6
2018/9/17 0:13,43.6
2018/9/17 0:13,43.6
2018/9/17 0:13,43.6
2018/9/17 0:13,43.6
2018/9/17 0:13,43.6
2018/9/17 0:13,44.8
2018/9/17 0:13,44.8
2018/9/17 0:13,44.8
2018/9/17 0:13,44.8
2018/9/17 0:13,46.4
2018/9/17 0:13,46.4
2018/9/17 0:13,46.4
2018/9/17 0:13,48.8
2018/9/17 0:13,48.8
2018/9/17 0:13,48.4
2018/9/17 0:13,48.4
2018/9/17 0:13,48.4
2018/9/17 0:13,48
2018/9/17 0:13,48
2018/9/17 0:13,48
2018/9/17 0:13,48
2018/9/17 0:13,47.6
2018/9/17 0:13,47.6
2018/9/17 0:13,47.6
2018/9/17 0:13,47.6
2018/9/17 0:13,47.6
2018/9/17 0:13,47.6
2018/9/17 0:13,47.6
2018/9/17 0:13,46
2018/9/17 0:13,45.2
2018/9/17 0:14,45.2
2018/9/17 0:14,46
2018/9/17 0:14,46
2018/9/17 0:14,46
2018/9/17 0:14,46
2018/9/17 0:14,46
2018/9/17 0:14,46
2018/9/17 0:14,46
2018/9/17 0:14,46
2018/9/17 0:14,46.4
2018/9/17 0:14,46.4
2018/9/17 0:14,46.4
2018/9/17 0:14,46.4
2018/9/17 0:14,46.4
2018/9/17 0:14,46.4
2018/9/17 0:14,46.4
2018/9/17 0:14,46.4
2018/9/17 0:14,46.4
2018/9/17 0:14,46.4
2018/9/17 0:14,46.4
2018/9/17 0:14,46.8
2018/9/17 0:14,46.8
2018/9/17 0:14,46.8
2018/9/17 0:14,46.8
2018/9/17 0:14,46.8
2018/9/17 0:14,48
2018/9/17 0:14,48
2018/9/17 0:14,48
2018/9/17 0:14,48
2018/9/17 0:14,46.8
2018/9/17 0:14,46.8
2018/9/17 0:14,46.8
2018/9/17 0:14,46.8
2018/9/17 0:14,46.8
2018/9/17 0:14,46.8
2018/9/17 0:14,46.8
2018/9/17 0:14,46.8
2018/9/17 0:14,46.8
2018/9/17 0:14,46.8
2018/9/17 0:14,46.8
2018/9/17 0:14,50.8
2018/9/17 0:14,50.8
2018/9/17 0:14,50.8
2018/9/17 0:14,50.8
2018/9/17 0:14,50.8
2018/9/17 0:14,50.8
2018/9/17 0:14,50.8
2018/9/17 0:14,44.8
2018/9/17 0:14,44.8
2018/9/17 0:14,44.8
2018/9/17 0:14,44.8
2018/9/17 0:14,44.8
2018/9/17 0:14,44
2018/9/17 0:14,44
2018/9/17 0:14,44
2018/9/17 0:15,44.8
2018/9/17 0:15,44.8
2018/9/17 0:15,44.8
2018/9/17 0:15,44.8
2018/9/17 0:15,45.2
2018/9/17 0:15,45.2
2018/9/17 0:15,45.2
2018/9/17 0:15,45.2
2018/9/17 0:15,45.2
2018/9/17 0:15,45.2
2018/9/17 0:15,45.6
2018/9/17 0:15,45.6
2018/9/17 0:15,45.6
2018/9/17 0:15,46.8
2018/9/17 0:15,46.8
2018/9/17 0:15,46.8
2018/9/17 0:15,46.8
2018/9/17 0:15,47.2
2018/9/17 0:15,48
2018/9/17 0:15,48
2018/9/17 0:15,48
2018/9/17 0:15,49.6
2018/9/17 0:15,49.6
2018/9/17 0:15,49.6
2018/9/17 0:15,49.6
2018/9/17 0:15,49.6
2018/9/17 0:15,49.6
2018/9/17 0:15,49.6
2018/9/17 0:15,49.2
2018/9/17 0:15,49.2
2018/9/17 0:15,49.2
2018/9/17 0:15,49.2
2018/9/17 0:15,48.8
2018/9/17 0:15,48.8
2018/9/17 0:15,48.8
2018/9/17 0:15,48.8
2018/9/17 0:15,52.4
2018/9/17 0:15,52.4
2018/9/17 0:15,52.4
2018/9/17 0:15,52.4
2018/9/17 0:15,48.4
2018/9/17 0:15,48.4
2018/9/17 0:15,48.4
2018/9/17 0:15,48.4
2018/9/17 0:15,48.4
2018/9/17 0:15,48.4
2018/9/17 0:15,48.4
2018/9/17 0:15,48.4
2018/9/17 0:15,47.6
2018/9/17 0:15,47.6
2018/9/17 0:15,47.6
2018/9/17 0:15,48.8
2018/9/17 0:15,48.8
2018/9/17 0:15,48.8
2018/9/17 0:15,48.8
2018/9/17 0:15,49.2
2018/9/17 0:16,48.4
2018/9/17 0:16,48.4
2018/9/17 0:16,48.4
2018/9/17 0:16,48.4
2018/9/17 0:16,48
2018/9/17 0:16,48
2018/9/17 0:16,48
2018/9/17 0:16,48
2018/9/17 0:16,47.6
2018/9/17 0:16,47.6
2018/9/17 0:16,47.6
2018/9/17 0:16,47.6
2018/9/17 0:16,48.4
2018/9/17 0:16,48.4
2018/9/17 0:16,48.4
2018/9/17 0:16,48.4
2018/9/17 0:16,48.8
2018/9/17 0:16,48.8
2018/9/17 0:16,48.8
2018/9/17 0:16,48.8
2018/9/17 0:16,48.8
2018/9/17 0:16,48.8
2018/9/17 0:16,48.8
2018/9/17 0:16,46.8
2018/9/17 0:16,46.8
2018/9/17 0:16,46.8
2018/9/17 0:16,46.8
2018/9/17 0:16,46.8
2018/9/17 0:16,46.8
2018/9/17 0:16,46.8
2018/9/17 0:16,46.8
2018/9/17 0:16,46.8
2018/9/17 0:16,46
2018/9/17 0:16,46
2018/9/17 0:16,45.2
2018/9/17 0:16,44.8
2018/9/17 0:16,44.8
2018/9/17 0:16,44.8
2018/9/17 0:16,45.2
2018/9/17 0:16,45.2
2018/9/17 0:16,45.2
2018/9/17 0:16,45.2
2018/9/17 0:16,45.2
2018/9/17 0:16,46.8
2018/9/17 0:16,46.8
2018/9/17 0:16,46.8
2018/9/17 0:16,46.8
2018/9/17 0:16,46.8
2018/9/17 0:16,46.8
2018/9/17 0:16,46.8
2018/9/17 0:16,46.8
2018/9/17 0:16,46.8
2018/9/17 0:16,46.8
2018/9/17 0:16,46.8
2018/9/17 0:16,46.8
2018/9/17 0:16,48
2018/9/17 0:16,48
2018/9/17 0:17,48
2018/9/17 0:17,48.8
2018/9/17 0:17,48.8
2018/9/17 0:17,48.8
2018/9/17 0:17,48.8
2018/9/17 0:17,49.2
2018/9/17 0:17,49.2
2018/9/17 0:17,49.2
2018/9/17 0:17,49.2
2018/9/17 0:17,48.4
2018/9/17 0:17,48.4
2018/9/17 0:17,48.4
2018/9/17 0:17,48.4
2018/9/17 0:17,48.4
2018/9/17 0:17,48.4
2018/9/17 0:17,48.4
2018/9/17 0:17,48.4
2018/9/17 0:17,48.4
2018/9/17 0:17,48.4
2018/9/17 0:17,48.4
2018/9/17 0:17,48.4
2018/9/17 0:17,48.4
2018/9/17 0:17,48
2018/9/17 0:17,48
2018/9/17 0:17,48
2018/9/17 0:17,48
2018/9/17 0:17,48
2018/9/17 0:17,48
2018/9/17 0:17,48
2018/9/17 0:17,48
2018/9/17 0:17,48
2018/9/17 0:17,48
2018/9/17 0:17,48
2018/9/17 0:17,48
2018/9/17 0:17,48
2018/9/17 0:17,48
2018/9/17 0:17,48
2018/9/17 0:17,48
2018/9/17 0:17,48.4
2018/9/17 0:17,48
2018/9/17 0:17,48
2018/9/17 0:17,48
2018/9/17 0:17,48
2018/9/17 0:17,48
2018/9/17 0:17,48
2018/9/17 0:17,48
2018/9/17 0:17,48
2018/9/17 0:17,46
2018/9/17 0:17,46
2018/9/17 0:17,46
2018/9/17 0:17,46
2018/9/17 0:17,46
2018/9/17 0:17,46
2018/9/17 0:18,46
2018/9/17 0:18,47.2
2018/9/17 0:18,47.2
2018/9/17 0:18,47.2
2018/9/17 0:18,47.2
2018/9/17 0:18,45.6
2018/9/17 0:18,46
2018/9/17 0:18,46
2018/9/17 0:18,46
2018/9/17 0:18,46
2018/9/17 0:18,46
2018/9/17 0:18,46
2018/9/17 0:18,46
2018/9/17 0:18,46
2018/9/17 0:18,46
2018/9/17 0:18,46
2018/9/17 0:18,46
2018/9/17 0:18,48
2018/9/17 0:18,48
2018/9/17 0:18,48
2018/9/17 0:18,48
2018/9/17 0:18,48
2018/9/17 0:18,48
2018/9/17 0:18,48
2018/9/17 0:18,48
2018/9/17 0:18,48
2018/9/17 0:18,48
2018/9/17 0:18,48
2018/9/17 0:18,48
2018/9/17 0:18,48
2018/9/17 0:18,48
2018/9/17 0:18,48
2018/9/17 0:18,48
2018/9/17 0:18,48
2018/9/17 0:18,48
2018/9/17 0:18,48
2018/9/17 0:18,48
2018/9/17 0:18,48
2018/9/17 0:18,48
2018/9/17 0:18,50.4
2018/9/17 0:18,50.4
2018/9/17 0:18,50.4
2018/9/17 0:18,50.4
2018/9/17 0:18,50.4
2018/9/17 0:18,50.4
2018/9/17 0:18,50.4
2018/9/17 0:18,50.4
2018/9/17 0:18,50.4
2018/9/17 0:18,50.8
2018/9/17 0:18,50.8
2018/9/17 0:18,50.8
2018/9/17 0:18,50.8
2018/9/17 0:18,50.4
2018/9/17 0:18,50.4
2018/9/17 0:18,50.4
2018/9/17 0:18,50.4
2018/9/17 0:19,50.4
2018/9/17 0:19,50.4
2018/9/17 0:19,50.4
2018/9/17 0:19,51.2
2018/9/17 0:19,51.2
2018/9/17 0:19,51.2
2018/9/17 0:19,51.2
2018/9/17 0:19,51.2
2018/9/17 0:19,51.2
2018/9/17 0:19,51.2
2018/9/17 0:19,51.2
2018/9/17 0:19,51.2
2018/9/17 0:19,51.2
2018/9/17 0:19,51.2
2018/9/17 0:19,50.8
2018/9/17 0:19,50.8
2018/9/17 0:19,50.8
2018/9/17 0:19,50.8
2018/9/17 0:19,50.4
2018/9/17 0:19,50.4
2018/9/17 0:19,50.4
2018/9/17 0:19,48.4
2018/9/17 0:19,48.4
2018/9/17 0:19,48.4
2018/9/17 0:19,48.4
2018/9/17 0:19,48.4
2018/9/17 0:19,48.4
2018/9/17 0:19,48.4
2018/9/17 0:19,48.4
2018/9/17 0:19,48.4
2018/9/17 0:19,48.4
2018/9/17 0:19,48.4
2018/9/17 0:19,48.4
2018/9/17 0:19,48.8
2018/9/17 0:19,48.8
2018/9/17 0:19,48.8
2018/9/17 0:19,48.8
2018/9/17 0:19,48.4
2018/9/17 0:19,48.4
2018/9/17 0:19,48.4
2018/9/17 0:19,48.4
2018/9/17 0:19,48
2018/9/17 0:19,48
2018/9/17 0:19,48
2018/9/17 0:19,48
2018/9/17 0:19,51.6
2018/9/17 0:19,51.6
2018/9/17 0:19,51.6
2018/9/17 0:19,51.6
2018/9/17 0:19,51.6
2018/9/17 0:19,51.6
2018/9/17 0:19,74.8
2018/9/17 0:19,74.8
2018/9/17 0:19,74.8
2018/9/17 0:19,74.8
2018/9/17 0:19,77.2
2018/9/17 0:20,78
2018/9/17 0:20,78
2018/9/17 0:20,78
2018/9/17 0:20,78
2018/9/17 0:20,78
2018/9/17 0:20,78
2018/9/17 0:20,78
2018/9/17 0:20,78
2018/9/17 0:20,78
2018/9/17 0:20,78
2018/9/17 0:20,74.4
2018/9/17 0:20,74.4
2018/9/17 0:20,74.4
